date,value
2010-12-08,2120443.0
2010-12-15,2124282.0
2010-12-22,2163097.0
2010-12-29,2155703.0
2011-01-05,2170586.0
2011-01-12,2200533.0
2011-01-19,2205619.0
2011-01-26,2224149.0
2011-02-02,2247867.0
2011-02-09,2276788.0
2011-02-16,2293150.0
2011-02-23,2315746.0
2011-03-02,2328439.0
2011-03-09,2358250.0
2011-03-16,2364483.0
2011-03-23,2381581.0
2011-03-30,2403095.0
2011-04-06,2427857.0
2011-04-13,2442738.0
2011-04-20,2464176.0
2011-04-27,2466674.0
2011-05-04,2493995.0
2011-05-11,2518349.0
2011-05-18,2539503.0
2011-05-25,2556276.0
2011-06-01,2569185.0
2011-06-08,2591608.0
2011-06-15,2608810.0
2011-06-22,2634654.0
2011-06-29,2642617.0
2011-07-06,2648438.0
2011-07-13,2654337.0
2011-07-20,2652311.0
2011-07-27,2647881.0
2011-08-03,2650638.0
2011-08-10,2654462.0
2011-08-17,2650862.0
2011-08-24,2650561.0
2011-08-31,2646834.0
2011-09-07,2650320.0
2011-09-14,2653681.0
2011-09-21,2650613.0
2011-09-28,2643806.0
2011-10-05,2650936.0
2011-10-12,2647918.0
2011-10-19,2640000.0
2011-10-26,2634941.0
2011-11-02,2611124.0
2011-11-09,2625040.0
2011-11-16,2625316.0
2011-11-23,2612305.0
2011-11-30,2604999.0
2011-12-07,2607995.0
2011-12-14,2637462.0
2011-12-21,2640671.0
2011-12-28,2613382.0
2012-01-04,2605171.0
2012-01-11,2593519.0
2012-01-18,2600438.0
2012-01-25,2598650.0
2012-02-01,2599969.0
2012-02-08,2598220.0
2012-02-15,2616375.0
2012-02-22,2610443.0
2012-02-29,2603213.0
2012-03-07,2599878.0
2012-03-14,2613456.0
2012-03-21,2613737.0
2012-03-28,2598175.0
2012-04-04,2602642.0
2012-04-11,2614364.0
2012-04-18,2622702.0
2012-04-25,2610134.0
2012-05-02,2610021.0
2012-05-09,2608336.0
2012-05-16,2609188.0
2012-05-23,2615062.0
2012-05-30,2601676.0
2012-06-06,2609303.0
2012-06-13,2621345.0
2012-06-20,2623099.0
2012-06-27,2612993.0
2012-07-04,2612889.0
2012-07-11,2609175.0
2012-07-18,2602738.0
2012-07-25,2595823.0
2012-08-01,2593801.0
2012-08-08,2596938.0
2012-08-15,2589616.0
2012-08-22,2583672.0
2012-08-29,2570220.0
2012-09-05,2579781.0
2012-09-12,2581790.0
2012-09-19,2583338.0
2012-09-26,2566787.0
2012-10-03,2571341.0
2012-10-10,2571487.0
2012-10-17,2604134.0
2012-10-24,2597339.0
2012-10-31,2579274.0
2012-11-07,2585253.0
2012-11-14,2627755.0
2012-11-21,2630354.0
2012-11-28,2609467.0
2012-12-05,2616521.0
2012-12-12,2668891.0
2012-12-19,2671525.0
2012-12-26,2660271.0
2013-01-02,2669592.0
2013-01-09,2679380.0
2013-01-16,2711605.0
2013-01-23,2754976.0
2013-01-30,2750952.0
2013-02-06,2758176.0
2013-02-13,2812756.0
2013-02-20,2843781.0
2013-02-27,2839047.0
2013-03-06,2851294.0
2013-03-13,2904443.0
2013-03-20,2942583.0
2013-03-27,2937814.0
2013-04-03,2949036.0
2013-04-10,2957619.0
2013-04-17,3023213.0
2013-04-24,3044287.0
2013-05-01,3041571.0
2013-05-08,3047938.0
2013-05-15,3087056.0
2013-05-22,3127992.0
2013-05-29,3119382.0
2013-06-05,3133890.0
2013-06-12,3141976.0
2013-06-19,3198344.0
2013-06-26,3207189.0
2013-07-03,3219993.0
2013-07-10,3229861.0
2013-07-17,3262730.0
2013-07-24,3297452.0
2013-07-31,3295892.0
2013-08-07,3306860.0
2013-08-14,3366637.0
2013-08-21,3381070.0
2013-08-28,3380664.0
2013-09-04,3390398.0
2013-09-11,3396782.0
2013-09-18,3455478.0
2013-09-25,3467660.0
2013-10-02,3479712.0
2013-10-09,3489552.0
2013-10-16,3542947.0
2013-10-23,3566226.0
2013-10-30,3570518.0
2013-11-06,3578326.0
2013-11-13,3630670.0
2013-11-20,3643215.0
2013-11-27,3661892.0
2013-12-04,3668024.0
2013-12-11,3725907.0
2013-12-18,3739919.0
2013-12-25,3762993.0
2014-01-01,3756158.0
2014-01-08,3758748.0
2014-01-15,3801068.0
2014-01-22,3825808.0
2014-01-29,3830311.0
2014-02-05,3836615.0
2014-02-12,3844752.0
2014-02-19,3887969.0
2014-02-26,3899733.0
2014-03-05,3909982.0
2014-03-12,3917478.0
2014-03-19,3956122.0
2014-03-26,3961985.0
2014-04-02,3971104.0
2014-04-09,3976536.0
2014-04-16,4015215.0
2014-04-23,4025867.0
2014-04-30,4027112.0
2014-05-07,4031756.0
2014-05-14,4062323.0
2014-05-21,4067133.0
2014-05-28,4062788.0
2014-06-04,4070251.0
2014-06-11,4077886.0
2014-06-18,4103522.0
2014-06-25,4104528.0
2014-07-02,4112136.0
2014-07-09,4116066.0
2014-07-16,4129965.0
2014-07-23,4140531.0
2014-07-30,4136776.0
2014-08-06,4139056.0
2014-08-13,4157780.0
2014-08-20,4154858.0
2014-08-27,4155806.0
2014-09-03,4156864.0
2014-09-10,4160521.0
2014-09-17,4187075.0
2014-09-24,4194913.0
2014-10-01,4188166.0
2014-10-08,4190889.0
2014-10-15,4208523.0
2014-10-22,4214342.0
2014-10-29,4219168.0
2014-11-05,4219177.0
2014-11-12,4219197.0
2014-11-19,4236210.0
2014-11-26,4230112.0
2014-12-03,4230106.0
2014-12-10,4230053.0
2014-12-17,4242129.0
2014-12-24,4247474.0
2014-12-31,4236873.0
2015-01-07,4236740.0
2015-01-14,4251495.0
2015-01-21,4249065.0
2015-01-28,4237064.0
2015-02-04,4236920.0
2015-02-11,4236063.0
2015-02-18,4246232.0
2015-02-25,4237251.0
2015-03-04,4237130.0
2015-03-11,4237037.0
2015-03-18,4242578.0
2015-03-25,4228452.0
2015-04-01,4228384.0
2015-04-08,4228500.0
2015-04-15,4230135.0
2015-04-22,4232885.0
2015-04-29,4214779.0
2015-05-06,4214936.0
2015-05-13,4240069.0
2015-05-20,4233844.0
2015-05-27,4218968.0
2015-06-03,4219080.0
2015-06-10,4219135.0
2015-06-17,4237629.0
2015-06-24,4243199.0
2015-07-01,4228931.0
2015-07-08,4229062.0
2015-07-15,4240941.0
2015-07-22,4245923.0
2015-07-29,4231429.0
2015-08-05,4231557.0
2015-08-12,4231671.0
2015-08-19,4244953.0
2015-08-26,4233581.0
2015-09-02,4233718.0
2015-09-09,4233742.0
2015-09-16,4242157.0
2015-09-23,4249658.0
2015-09-30,4238274.0
2015-10-07,4238253.0
2015-10-14,4253455.0
2015-10-21,4251180.0
2015-10-28,4240037.0
2015-11-04,4240008.0
2015-11-11,4239967.0
2015-11-18,4248123.0
2015-11-25,4239362.0
2015-12-02,4239334.0
2015-12-09,4239330.0
2015-12-16,4247678.0
2015-12-23,4252267.0
2015-12-30,4241965.0
2016-01-06,4241916.0
2016-01-13,4254996.0
2016-01-20,4242989.0
2016-01-27,4236838.0
2016-02-03,4236766.0
2016-02-10,4236672.0
2016-02-17,4249169.0
2016-02-24,4253447.0
2016-03-02,4244299.0
2016-03-09,4244344.0
2016-03-16,4248579.0
2016-03-23,4253473.0
2016-03-30,4243666.0
2016-04-06,4243689.0
2016-04-13,4256748.0
2016-04-20,4248103.0
2016-04-27,4233335.0
2016-05-04,4233412.0
2016-05-11,4233528.0
2016-05-18,4241550.0
2016-05-25,4229807.0
2016-06-01,4229933.0
2016-06-08,4230073.0
2016-06-15,4238453.0
2016-06-22,4245772.0
2016-06-29,4230940.0
2016-07-06,4231064.0
2016-07-13,4231178.0
2016-07-20,4242398.0
2016-07-27,4226345.0
2016-08-03,4226461.0
2016-08-10,4226556.0
2016-08-17,4239293.0
2016-08-24,4245050.0
2016-08-31,4230119.0
2016-09-07,4230075.0
2016-09-14,4249517.0
2016-09-21,4241341.0
2016-09-28,4220827.0
2016-10-05,4220842.0
2016-10-12,4220866.0
2016-10-19,4232747.0
2016-10-26,4217878.0
2016-11-02,4217925.0
2016-11-09,4217995.0
2016-11-16,4230006.0
2016-11-23,4241330.0
2016-11-30,4223028.0
2016-12-07,4222666.0
2016-12-14,4242440.0
2016-12-21,4238227.0
2016-12-28,4221168.0
2017-01-04,4221162.0
2017-01-11,4221125.0
2017-01-18,4230625.0
2017-01-25,4224236.0
2017-02-01,4224242.0
2017-02-08,4224258.0
2017-02-15,4237975.0
2017-02-22,4250406.0
2017-03-01,4240003.0
2017-03-08,4240169.0
2017-03-15,4248325.0
2017-03-22,4254947.0
2017-03-29,4246783.0
2017-04-05,4246906.0
2017-04-12,4258966.0
2017-04-19,4253384.0
2017-04-26,4245572.0
2017-05-03,4245636.0
2017-05-10,4245660.0
2017-05-17,4251580.0
2017-05-24,4253877.0
2017-05-31,4244487.0
2017-06-07,4244575.0
2017-06-14,4255569.0
