date,value
2024-03-06,4631706.0
2024-03-13,4628851.0
2024-03-20,4620435.0
2024-03-27,4618082.0
2024-04-03,4575162.0
2024-04-10,4575846.0
2024-04-17,4539133.0
2024-04-24,4539799.0
2024-05-01,4517906.0
2024-05-08,4518691.0
2024-05-15,4488090.0
2024-05-22,4488767.0
2024-05-29,4489444.0
2024-06-05,4461236.0
2024-06-12,4461661.0
2024-06-19,4453071.0
2024-06-26,4453571.0
2024-07-03,4437894.0
2024-07-10,4438095.0
2024-07-17,4423552.0
2024-07-24,4423725.0
2024-07-31,4413615.0
2024-08-07,4413650.0
2024-08-14,4413685.0
2024-08-21,4398736.0
2024-08-28,4398721.0
2024-09-04,4388817.0
2024-09-11,4389017.0
2024-09-18,4384005.0
2024-09-25,4384130.0
2024-10-02,4364382.0
2024-10-09,4364466.0
2024-10-16,4357572.0
2024-10-23,4357656.0
2024-10-30,4357825.0
2024-11-06,4339963.0
2024-11-13,4340060.0
2024-11-20,4322938.0
2024-11-27,4323134.0
2024-12-04,4315545.0
2024-12-11,4315665.0
2024-12-18,4308724.0
2024-12-25,4308893.0
2025-01-01,4291106.0
2025-01-08,4291067.0
2025-01-15,4274615.0
2025-01-22,4274563.0
2025-01-29,4274511.0
2025-02-05,4265944.0
2025-02-12,4265982.0
2025-02-19,4251251.0
2025-02-26,4251338.0
2025-03-05,4241570.0
2025-03-12,4242202.0
2025-03-19,4236787.0
2025-03-26,4237419.0
2025-04-02,4219049.0
2025-04-09,4219496.0
2025-04-16,4217259.0
2025-04-23,4217694.0
2025-04-30,4215813.0
2025-05-07,4216103.0
2025-05-14,4216393.0
2025-05-21,4213515.0
2025-05-28,4213730.0
2025-06-04,4212090.0
2025-06-11,4212398.0
2025-06-18,4212303.0
2025-06-25,4212617.0
2025-07-02,4208325.0
2025-07-09,4208526.0
2025-07-16,4206523.0
2025-07-23,4206720.0
2025-07-30,4206916.0
2025-08-06,4204501.0
2025-08-13,4204823.0
2025-08-20,4201953.0
2025-08-27,4202351.0
2025-09-03,4200818.0
2025-09-10,4200916.0
2025-09-17,4201064.0
2025-09-24,4201212.0
2025-10-01,4196385.0
2025-10-08,4196659.0
2025-10-15,4196270.0
2025-10-22,4196467.0
2025-10-29,4196739.0
2025-11-05,4192743.0
2025-11-12,4192993.0
2025-11-19,4190939.0
2025-11-26,4191225.0
2025-12-03,4188739.0
2025-12-10,4188975.0
2025-12-17,4204179.0
2025-12-24,4227581.0
2025-12-31,4227801.0
2026-01-07,4235527.0
2026-01-14,4243253.0
2026-01-21,4251156.0
2026-01-28,4265977.0
2026-02-04,4281018.0
2026-02-11,4297606.0
2026-02-18,4305596.0
2026-02-25,4321596.0
2026-03-04,4336533.0
2026-03-11,4351545.0
2026-03-18,4358597.0
2026-03-25,4375064.0
2026-04-01,4390204.0
2026-04-08,4406779.0
2026-04-15,4407209.0
2026-04-22,4420267.0
2026-04-29,4425737.0
2026-05-06,4434161.0
2026-05-13,4450235.0
2026-05-20,4457712.0
2026-05-27,4461901.0
2026-06-03,4469293.0
