date,value
1984-04-01,23477.6858815536
1984-05-01,23608.8076200769
1984-06-01,23447.5278376456
1984-07-01,23292.3537011704
1984-08-01,23662.1544467489
1984-09-01,23209.8361638362
1984-10-01,23474.0563441761
1984-11-01,23631.4220940471
1984-12-01,23837.7798813768
1985-01-01,23284.673638195
1985-02-01,23179.4131248201
1985-03-01,24400.0107229966
1985-04-01,24402.0344629352
1985-05-01,24691.0751663191
1985-06-01,24997.3046759574
1985-07-01,25980.8635448868
1985-08-01,26063.6243684253
1985-09-01,27203.9950314112
1985-10-01,30566.7270934694
1985-11-01,31760.7047531593
1985-12-01,32095.4222319859
1986-01-01,32582.4643710346
1986-02-01,34414.3730249546
1986-03-01,33828.5903156408
1986-04-01,35401.9461410915
1986-05-01,34164.1551018542
1986-06-01,35510.6264528209
1986-07-01,36346.0209047784
1986-08-01,37077.276545415
1986-09-01,37002.7038780761
1986-10-01,36022.7680751843
1986-11-01,36754.6093144848
1986-12-01,37452.4847283892
1987-01-01,38324.8444669794
1987-02-01,38274.9844251726
1987-03-01,37742.9468649961
1987-04-01,35515.7877315359
1987-05-01,34842.9199099389
1987-06-01,34070.5070163331
1987-07-01,33249.3370674033
1987-08-01,34846.5265608027
1987-09-01,33995.6217513148
1987-10-01,35115.4973908448
1987-11-01,35697.1642235991
1987-12-01,34720.2972378669
1988-01-01,31886.416593791
1988-02-01,32000.9884314392
1988-03-01,32122.9978913197
1988-04-01,31667.0548134819
1988-05-01,30885.6450613492
1988-06-01,29964.8217562254
1988-07-01,32812.8454078722
1988-08-01,36717.6531064421
1988-09-01,36725.9657272633
1988-10-01,39142.3343113635
1988-11-01,37884.4663533141
1988-12-01,36744.6527835718
1989-01-01,37134.020712619
1989-02-01,38311.8277830638
1989-03-01,38793.249298706
1989-04-01,39242.485987484
1989-05-01,43880.5489366995
1989-06-01,49439.4125037391
1989-07-01,52396.2105059868
1989-08-01,51297.8459917978
1989-09-01,57352.4957446536
1989-10-01,59746.6893608321
1989-11-01,61499.7516514932
1989-12-01,63549.6332693773
1990-01-01,64447.361462393
1990-02-01,63114.5248679897
1990-03-01,65243.0285402087
1990-04-01,65223.2106099483
1990-05-01,65963.3668376652
1990-06-01,66233.8432535479
1990-07-01,66842.2866468194
1990-08-01,67844.8383573794
1990-09-01,68961.1661328505
1990-10-01,71792.1965317919
1990-11-01,72000.4027736164
1990-12-01,72258.2146078445
1991-01-01,73951.011191139
1991-02-01,71740.4184328656
1991-03-01,66944.3634234015
1991-04-01,67238.7688182134
1991-05-01,67205.7986055243
1991-06-01,63877.3899098247
1991-07-01,63754.4458258851
1991-08-01,62452.361320944
1991-09-01,63668.8686730506
1991-10-01,63448.8944369287
1991-11-01,63592.999861928
1991-12-01,66661.4742880029
1992-01-01,64809.1959058199
1992-02-01,64030.9299602298
1992-03-01,63599.9053497942
1992-04-01,63655.2412404461
1992-05-01,63530.0233184858
1992-06-01,66032.9027664476
1992-07-01,66311.7973542834
1992-08-01,67415.8402657295
1992-09-01,67467.609049134
1992-10-01,63146.910104461
1992-11-01,61172.4677654223
1992-12-01,60267.6947351053
1993-01-01,60907.2193740068
1993-02-01,61791.7582462948
1993-03-01,63324.1510238312
1993-04-01,64590.3957930337
1993-05-01,65657.9078098591
1993-06-01,62911.8369754032
1993-07-01,63081.9487965527
1993-08-01,64173.6860802939
1993-09-01,64777.9214338933
1993-10-01,63493.315565293
1993-11-01,62988.61870168
1993-12-01,62352.6917751732
1994-01-01,63190.0423697334
1994-02-01,64712.5879073246
1994-03-01,65757.4531732692
1994-04-01,65511.9996396813
1994-05-01,63367.8623293176
1994-06-01,64679.2135948276
1994-07-01,64391.8187557067
1994-08-01,64685.6809457112
1994-09-01,65478.0370029113
1994-10-01,67118.6085411885
1994-11-01,62948.0998934132
1994-12-01,63284.0902649375
1995-01-01,64977.6589428693
1995-02-01,70389.3154029009
1995-03-01,75708.9068834714
1995-04-01,77700.9383302974
1995-05-01,79493.9367907538
1995-06-01,79009.1514864718
1995-07-01,80481.5613597665
1995-08-01,75595.3373217217
1995-09-01,76101.1274021269
1995-10-01,75172.990999725
1995-11-01,74705.8500115325
1995-12-01,74781.4048834358
1996-01-01,71665.3279346769
1996-02-01,73216.668016414
1996-03-01,73158.8037440693
1996-04-01,72658.8378864607
1996-05-01,72417.7276133673
1996-06-01,72404.6004095061
1996-07-01,74048.635574448
1996-08-01,65730.8167809668
1996-09-01,64460.4727162762
1996-10-01,64507.7963546358
1996-11-01,64331.0411436672
1996-12-01,64040.7285462044
1997-01-01,57151.6178311347
1997-02-01,56430.659245993
1997-03-01,56171.5693645739
1997-04-01,54822.3496923249
1997-05-01,57002.6233763732
1997-06-01,56763.4029472382
1997-07-01,55069.3004205542
1997-08-01,55590.9794730544
1997-09-01,56097.7836710358
1997-10-01,56986.5825531905
1997-11-01,56063.0589530547
1997-12-01,58906.9419107012
1998-01-01,58957.0028912558
1998-02-01,59581.2228990511
1998-03-01,58303.678632411
1998-04-01,59280.272114789
1998-05-01,59674.647565264
1998-06-01,60114.6633283054
1998-07-01,61214.8436671466
1998-08-01,62498.5141308987
1998-09-01,64631.5245569599
1998-10-01,68142.0401337369
1998-11-01,66641.736808037
1998-12-01,70714.7341234415
1999-01-01,69629.1290394599
1999-02-01,64273.9073869108
1999-03-01,63310.338763794
1999-04-01,62645.4695757598
1999-05-01,61005.2255458085
1999-06-01,60642.964244016
1999-07-01,62256.9921636559
1999-08-01,61603.3149330667
1999-09-01,62366.3404935897
1999-10-01,62180.4898219976
1999-11-01,61268.7209732375
1999-12-01,60499.6037110814
2000-01-01,58849.7101211636
2000-02-01,58260.8025334887
2000-03-01,59741.0530311397
2000-04-01,55556.0366348034
2000-05-01,56111.6672015003
2000-06-01,56909.1202609174
2000-07-01,55471.258784957
2000-08-01,54286.7134670839
2000-09-01,55210.2575200845
2000-10-01,54211.5050254097
2000-11-01,54476.4334592058
2000-12-01,56600.377652723
2001-01-01,56496.0226632976
2001-02-01,55439.543271363
2001-03-01,53175.3270620152
2001-04-01,53684.8892419043
2001-05-01,54209.3800544636
2001-06-01,53803.2947968573
2001-07-01,54692.0589139364
2001-08-01,56808.392776749
2001-09-01,59902.163523634
2001-10-01,58661.7027450519
2001-11-01,58112.2735753145
2001-12-01,57633.6770279849
2002-01-01,56487.8491153548
2002-02-01,56313.0135622725
2002-03-01,56529.3855477873
2002-04-01,56800.0116806495
2002-05-01,58534.7188480094
2002-06-01,63652.2545631618
2002-07-01,63709.2907123294
2002-08-01,64535.6036788055
2002-09-01,64818.0494330274
2002-10-01,64457.6894741085
2002-11-01,64629.5174983416
2002-12-01,67962.4149142413
2003-01-01,67391.1483031366
2003-02-01,67536.8585845791
2003-03-01,69006.2667350262
2003-04-01,69361.772642396
2003-05-01,71242.7798843233
2003-06-01,70616.5609134556
2003-07-01,69571.9421652613
2003-08-01,69379.5072042551
2003-09-01,73389.0910082803
2003-10-01,73107.4374362512
2003-11-01,74328.2281101672
2003-12-01,74894.0679784823
2004-01-01,74211.7366581132
2004-02-01,73696.4274687863
2004-03-01,74146.6346117723
2004-04-01,71045.2349375944
2004-05-01,71758.631154511
2004-06-01,71608.0788218053
2004-07-01,70330.7755184199
2004-08-01,71559.3129229397
2004-09-01,71534.8282348578
2004-10-01,73188.4710420456
2004-11-01,75658.6684541883
2004-12-01,75889.9853334451
2005-01-01,70324.2068914644
2005-02-01,69126.5109872118
2005-03-01,67901.0935200986
2005-04-01,68484.1783310088
2005-05-01,66701.2956958394
2005-06-01,65552.4963785722
2005-07-01,63579.3344975807
2005-08-01,61202.3507499798
2005-09-01,60232.3019266462
2005-10-01,59177.4200104166
2005-11-01,57732.0819706518
2005-12-01,54083.7158018481
2006-01-01,54549.6131175617
2006-02-01,54320.6366319326
2006-03-01,54310.8227706937
2006-04-01,55805.220977215
2006-05-01,56049.3143999032
2006-06-01,56892.914222162
2006-07-01,56517.7338298679
2006-08-01,55564.7420144942
2006-09-01,55175.9590330584
2006-10-01,54547.3746564817
2006-11-01,55663.8869794023
2006-12-01,54853.8747609669
2007-01-01,54022.3047083398
2007-02-01,55040.5644475455
2007-03-01,55509.5694658798
2007-04-01,55678.481519007
2007-05-01,54966.4435064669
2007-06-01,55085.9909499962
2007-07-01,55988.1514580076
2007-08-01,56467.2770058051
2007-09-01,58029.328386248
2007-10-01,58585.3887074256
2007-11-01,59924.9062285563
2007-12-01,59524.2344641401
2008-01-01,60975.585383563
2008-02-01,62362.9672847254
2008-03-01,64723.0757021735
2008-04-01,63330.5680240449
2008-05-01,64128.9355602446
2008-06-01,64698.6256725394
2008-07-01,63790.8117484452
2008-08-01,61519.3555575451
2008-09-01,60792.9728861262
2008-10-01,58721.9142285752
2008-11-01,62337.3591639474
2008-12-01,66607.0060995361
2009-01-01,64322.5254758466
2009-02-01,62157.7389988884
2009-03-01,63916.5097962746
2009-04-01,64073.5328982656
2009-05-01,70696.773099606
2009-06-01,70447.552880044
2009-07-01,71890.2090578923
2009-08-01,115805.0097682208
2009-09-01,123254.9296209632
2009-10-01,123649.0379305904
2009-11-01,123978.9201541471
2009-12-01,119718.8725958525
2010-01-01,118919.2127712748
2010-02-01,118251.7012528434
2010-03-01,116479.7000354941
2010-04-01,115440.3789360006
2010-05-01,113133.3427057929
2010-06-01,113472.9856809736
2010-07-01,118086.0935321541
2010-08-01,117405.6675409847
2010-09-01,122057.9964934146
2010-10-01,124350.6766776635
2010-11-01,119241.1699545907
2010-12-01,121391.8061979401
2011-01-01,122902.1054679754
2011-02-01,123613.6676265073
2011-03-01,128273.5151385611
2011-04-01,131947.5272475546
2011-05-01,135904.8844202979
2011-06-01,136618.7629493387
2011-07-01,138662.4788847108
2011-08-01,139612.6760865628
2011-09-01,137445.563140641
2011-10-01,139654.0843566882
2011-11-01,136987.2656394012
2011-12-01,136912.2267384737
2012-01-01,138238.8053205412
2012-02-01,137840.4979080555
2012-03-01,138036.8190251179
