date,value
2002-05-01,1791.0413
2002-06-01,1817.3077
2002-07-01,1836.7377
2002-08-01,1866.2833
2002-09-01,1901.2449
2002-10-01,1944.8717
2002-11-01,1978.4656
2002-12-01,2010.3645
2003-01-01,2036.2306
2003-02-01,2068.5944
2003-03-01,2084.5933
2003-04-01,2107.7427
2003-05-01,2131.7814
2003-06-01,2150.9881
2003-07-01,2177.4517
2003-08-01,2220.644
2003-09-01,2234.4403
2003-10-01,2211.7191
2003-11-01,2200.8577
2003-12-01,2207.7593
2004-01-01,2226.3157
2004-02-01,2252.6673
2004-03-01,2289.6515
2004-04-01,2343.7832
2004-05-01,2384.2848
2004-06-01,2410.0339
2004-07-01,2413.4801
2004-08-01,2436.6706
2004-09-01,2465.6049
2004-10-01,2494.8004
2004-11-01,2525.1874
2004-12-01,2552.9238
2005-01-01,2577.3224
2005-02-01,2606.3614
2005-03-01,2650.7811
2005-04-01,2681.6391
2005-05-01,2696.4669
2005-06-01,2733.9789
2005-07-01,2781.408
2005-08-01,2823.1152
2005-09-01,2844.2378
2005-10-01,2869.4851
2005-11-01,2893.9762
2005-12-01,2925.6017
2006-01-01,2945.3764
2006-02-01,2972.9844
2006-03-01,2998.1457
2006-04-01,3030.8713
2006-05-01,3059.2308
2006-06-01,3093.7306
2006-07-01,3120.4987
2006-08-01,3129.2585
2006-09-01,3156.9502
2006-10-01,3307.056
2006-11-01,3335.6789
2006-12-01,3371.1027
2007-01-01,3394.4599
2007-02-01,3422.3617
2007-03-01,3363.4269
2007-04-01,3391.2159
2007-05-01,3410.7778
2007-06-01,3428.3902
2007-07-01,3447.4912
2007-08-01,3468.9916
2007-09-01,3501.7785
2007-10-01,3557.1902
2007-11-01,3586.4483
2007-12-01,3598.7766
2008-01-01,3614.1662
2008-02-01,3629.8114
2008-03-01,3647.9551
2008-04-01,3660.8773
2008-05-01,3650.8389
2008-06-01,3637.7011
2008-07-01,3629.7004
2008-08-01,3630.1226
2008-09-01,3667.2397
2008-10-01,3824.9725
2008-11-01,3826.702
2008-12-01,3818.9501
2009-01-01,3802.0491
2009-02-01,3825.7841
2009-03-01,3825.9988
2009-04-01,3840.8479
2009-05-01,3878.6818
2009-06-01,3860.6748
2009-07-01,3838.8186
2009-08-01,3813.9628
2009-09-01,3765.6989
2009-10-01,3741.8211
2009-11-01,3805.7256
2009-12-01,3776.5583
2010-01-01,3758.653
2010-02-01,3721.2003
2010-03-01,3704.6632
2010-04-01,3714.1236
2010-05-01,3700.2451
2010-06-01,3682.8644
2010-07-01,3661.2692
2010-08-01,3655.4109
2010-09-01,3641.6328
2010-10-01,3627.2637
2010-11-01,3623.9653
2010-12-01,3613.2997
2011-01-01,3603.7848
2011-02-01,3570.1308
2011-03-01,3540.2176
2011-04-01,3521.5312
2011-05-01,3508.8388
2011-06-01,3501.9607
2011-07-01,3496.8982
2011-08-01,3492.0643
2011-09-01,3488.4481
2011-10-01,3497.9902
2011-11-01,3505.1637
2011-12-01,3494.9012
2012-01-01,3511.5716
2012-02-01,3539.4811
2012-03-01,3544.3135
2012-04-01,3540.964
2012-05-01,3539.6909
2012-06-01,3529.8059
2012-07-01,3524.6099
2012-08-01,3526.1138
2012-09-01,3529.8586
2012-10-01,3526.6714
2012-11-01,3555.625
2012-12-01,3550.6384
2013-01-01,3560.4348
2013-02-01,3553.708
2013-03-01,3549.0403
2013-04-01,3553.1362
2013-05-01,3545.8691
2013-06-01,3545.7849
2013-07-01,3536.8909
2013-08-01,3527.1475
2013-09-01,3526.6833
2013-10-01,3523.9502
2013-11-01,3529.8041
2013-12-01,3531.6274
2014-01-01,3535.4901
2014-02-01,3545.5801
2014-03-01,3561.1093
2014-04-01,3574.187
2014-05-01,3582.1109
2014-06-01,3599.413
2014-07-01,3604.7036
2014-08-01,3615.653
2014-09-01,3619.3891
2014-10-01,3620.9683
2014-11-01,3627.344
2014-12-01,3638.5581
2015-01-01,3653.7118
2015-02-01,3676.0808
2015-03-01,3710.3202
2015-04-01,3720.2813
2015-05-01,3729.9717
2015-06-01,3749.7493
2015-07-01,3761.8995
2015-08-01,3777.818
2015-09-01,3794.9981
2015-10-01,3812.6222
2015-11-01,3847.6364
2015-12-01,3871.0898
2016-01-01,3890.8642
2016-02-01,3917.0042
2016-03-01,3942.8999
2016-04-01,3960.2705
2016-05-01,3986.5424
2016-06-01,4008.4703
2016-07-01,4031.4991
2016-08-01,4054.8562
2016-09-01,4074.6883
2016-10-01,4097.5204
2016-11-01,4109.6397
2016-12-01,4114.814
2017-01-01,4133.4337
2017-02-01,4142.5165
2017-03-01,4151.1216
2017-04-01,4167.8279
2017-05-01,4183.9175
2017-06-01,4195.9339
2017-07-01,4214.1259
2017-08-01,4224.8778
2017-09-01,4230.5444
2017-10-01,4254.577
2017-11-01,4274.2719
